97	15	90	8	1	1,2,4,8,13,21,31,45,59,69,77,82,86,88,89
97	15	94	8	1	1,2,4,8,13,21,31,47,63,73,81,86,90,92,93
97	15	94	8	1	1,2,4,8,13,23,31,47,63,71,81,86,90,92,93
97	15	96	8	1	1,2,4,8,13,23,31,48,65,73,83,88,92,94,95
97	15	96	8	1	1,2,4,8,13,23,40,48,56,73,83,88,92,94,95
97	15	98	8	1	1,2,4,8,13,23,41,49,57,75,85,90,94,96,97
97	15	98	8	1	1,2,4,8,13,26,41,49,57,72,85,90,94,96,97
97	15	90	8	1	1,2,4,8,13,27,35,45,55,63,77,82,86,88,89
97	15	96	8	1	1,2,4,8,13,27,40,48,56,69,83,88,92,94,95
97	15	98	8	1	1,2,4,8,13,28,41,49,57,70,85,90,94,96,97
97	15	92	8	1	1,2,4,8,16,21,37,46,55,71,76,84,88,90,91
97	15	96	8	1	1,2,4,8,16,21,37,48,59,75,80,88,92,94,95
97	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,72,83,91,95,97
97	15	98	8	1	1,2,4,8,16,27,32,49,66,71,82,90,94,96,97
97	15	98	8	1	1,2,4,8,16,27,40,49,58,71,82,90,94,96,97
97	15	98	8	1	1,2,4,8,16,27,44,49,54,71,82,90,94,96,97
97	15	96	8	1	1,2,4,8,16,29,38,48,58,67,80,88,92,94,95
97	15	98	8	1	1,2,4,8,16,29,40,49,58,69,82,90,94,96,97
97	15	98	7	-1	1,2,4,8,17,22,34,45,53,76,81,90,94,96,97
97	15	90	8	1	1,2,4,8,17,22,34,45,56,68,73,82,86,88,89
97	15	98	7	-1	1,2,4,8,17,22,45,53,64,76,81,90,94,96,97
97	15	94	8	1	1,2,4,8,17,27,35,47,59,67,77,86,90,92,93
97	15	98	8	1	1,2,4,8,17,27,35,49,63,71,81,90,94,96,97
97	15	90	8	1	1,2,4,8,17,28,40,45,50,62,73,82,86,88,89
97	15	96	8	1	1,2,4,8,17,29,37,48,59,67,79,88,92,94,95
97	15	96	8	1	1,2,4,8,17,29,43,48,53,67,79,88,92,94,95
97	15	98	8	1	1,2,4,8,17,31,39,49,59,67,81,90,94,96,97
97	15	96	8	1	1,2,4,8,17,31,43,48,53,65,79,88,92,94,95
97	15	86	8	1	1,2,4,8,18,23,31,43,55,63,68,78,82,84,85
97	15	98	7	-1	1,2,4,8,18,23,31,43,67,75,80,90,94,96,97
97	15	98	8	1	1,2,4,8,18,23,31,49,67,75,80,90,94,96,97
97	15	98	7	-1	1,2,4,8,18,23,31,55,67,75,80,90,94,96,97
97	15	96	8	1	1,2,4,8,18,23,36,48,60,73,78,88,92,94,95
97	15	97	7	-1	1,2,4,8,18,29,37,42,60,68,79,89,93,95,96
97	15	98	8	1	1,2,4,8,18,29,37,49,61,69,80,90,94,96,97
97	15	97	7	-1	1,2,4,8,18,29,37,55,60,68,79,89,93,95,96
97	15	90	8	1	1,2,4,8,19,24,33,45,57,66,71,82,86,88,89
97	15	96	8	1	1,2,4,8,19,27,32,48,64,69,77,88,92,94,95
97	15	98	8	1	1,2,4,8,19,28,41,49,57,70,79,90,94,96,97
97	15	90	8	1	1,2,4,8,19,31,40,45,50,59,71,82,86,88,89
97	15	92	8	1	1,2,4,8,19,33,38,46,54,59,73,84,88,90,91
97	15	98	8	1	1,2,4,8,19,35,44,49,54,63,79,90,94,96,97
97	15	94	8	1	1,2,4,8,20,25,33,47,61,69,74,86,90,92,93
97	15	90	8	1	1,2,4,8,20,25,34,45,56,65,70,82,86,88,89
97	15	98	8	1	1,2,4,8,22,27,37,49,61,71,76,90,94,96,97
97	15	96	8	1	1,2,4,8,22,32,37,48,59,64,74,88,92,94,95
97	15	98	8	1	1,2,4,8,22,32,41,49,57,66,76,90,94,96,97
97	15	89	7	-1	1,2,4,8,23,28,36,53,61,66,81,85,87,88,97
97	15	96	8	1	1,2,4,8,23,34,39,48,57,62,73,88,92,94,95
97	15	98	8	1	1,2,4,8,23,35,40,49,58,63,75,90,94,96,97
