110	16	111	8	0	1,2,4,8,13,21,31,45,66,80,90,98,103,107,109,110
110	16	108	8	0	1,2,4,8,13,21,31,46,62,77,87,95,100,104,106,107
110	16	109	8	0	1,2,4,8,13,21,31,47,62,78,88,96,101,105,107,108
110	16	105	8	0	1,2,4,8,13,21,35,45,60,70,84,92,97,101,103,104
110	16	106	8	0	1,2,4,8,13,21,35,45,61,71,85,93,98,102,104,105
110	16	108	8	0	1,2,4,8,13,21,35,45,63,73,87,95,100,104,106,107
110	16	110	8	0	1,2,4,8,13,21,35,50,60,75,89,97,102,106,108,109
110	16	108	8	0	1,2,4,8,13,21,36,46,62,72,87,95,100,104,106,107
110	16	110	8	0	1,2,4,8,13,21,36,50,60,74,89,97,102,106,108,109
110	16	111	8	0	1,2,4,8,13,23,31,47,64,80,88,98,103,107,109,110
110	16	110	8	0	1,2,4,8,13,23,31,48,62,79,87,97,102,106,108,109
110	16	111	8	0	1,2,4,8,13,23,39,47,64,72,88,98,103,107,109,110
110	16	110	8	0	1,2,4,8,13,27,35,45,65,75,83,97,102,106,108,109
110	16	111	8	0	1,2,4,8,13,27,35,48,63,76,84,98,103,107,109,110
110	16	111	8	0	1,2,4,8,13,28,36,46,65,75,83,98,103,107,109,110
110	16	105	8	0	1,2,4,8,13,28,38,46,59,67,77,92,97,101,103,104
110	16	108	8	0	1,2,4,8,13,29,39,47,61,69,79,95,100,104,106,107
110	16	109	8	0	1,2,4,8,13,30,38,48,61,71,79,96,101,105,107,108
110	16	111	8	0	1,2,4,8,13,30,40,48,63,71,81,98,103,107,109,110
110	16	106	8	0	1,2,4,8,16,21,32,42,64,74,85,90,98,102,104,105
110	16	107	8	0	1,2,4,8,16,21,32,42,65,75,86,91,99,103,105,106
110	16	109	8	0	1,2,4,8,16,21,32,42,67,77,88,93,101,105,107,108
110	16	111	8	0	1,2,4,8,16,21,32,42,69,79,90,95,103,107,109,110
110	16	109	8	0	1,2,4,8,16,21,32,50,59,77,88,93,101,105,107,108
110	16	110	8	0	1,2,4,8,16,21,39,50,60,71,89,94,102,106,108,109
