93	15	90	8	1	1,2,4,8,13,21,31,45,59,69,77,82,86,88,89
93	15	94	8	1	1,2,4,8,13,21,31,47,63,73,81,86,90,92,93
93	15	94	8	1	1,2,4,8,13,23,31,47,63,71,81,86,90,92,93
93	15	90	8	1	1,2,4,8,13,27,35,45,55,63,77,82,86,88,89
93	15	92	8	1	1,2,4,8,16,21,37,46,55,71,76,84,88,90,91
93	15	90	8	1	1,2,4,8,17,22,34,45,56,68,73,82,86,88,89
93	15	94	8	1	1,2,4,8,17,27,35,47,59,67,77,86,90,92,93
93	15	90	8	1	1,2,4,8,17,28,40,45,50,62,73,82,86,88,89
93	15	86	8	1	1,2,4,8,18,23,31,43,55,63,68,78,82,84,85
93	15	90	8	1	1,2,4,8,19,24,33,45,57,66,71,82,86,88,89
93	15	90	8	1	1,2,4,8,19,31,40,45,50,59,71,82,86,88,89
93	15	92	8	1	1,2,4,8,19,33,38,46,54,59,73,84,88,90,91
93	15	94	8	1	1,2,4,8,20,25,33,47,61,69,74,86,90,92,93
93	15	90	8	1	1,2,4,8,20,25,34,45,56,65,70,82,86,88,89
93	15	92	8	1	1,2,4,9,13,19,33,46,59,73,79,83,88,90,91
93	15	92	8	1	1,2,4,9,13,23,29,46,63,69,79,83,88,90,91
93	15	94	8	1	1,2,4,9,13,23,29,47,65,71,81,85,90,92,93
93	15	84	8	1	1,2,4,9,13,26,32,42,52,58,71,75,80,82,83
93	15	94	8	1	1,2,4,9,13,31,37,47,57,63,81,85,90,92,93
93	15	94	8	1	1,2,4,9,15,19,35,47,59,75,79,85,90,92,93
93	15	92	8	1	1,2,4,9,15,27,36,46,56,65,77,83,88,90,91
93	15	84	7	-1	1,2,4,9,15,30,34,50,54,69,75,80,82,83,92
93	15	94	8	1	1,2,4,9,18,22,41,47,53,72,76,85,90,92,93
93	15	93	7	-1	1,2,4,9,18,31,37,41,52,62,75,84,89,91,92
93	15	93	7	-1	1,2,4,9,18,31,41,52,56,62,75,84,89,91,92
93	15	90	8	1	1,2,4,9,21,32,36,45,54,58,69,81,86,88,89
93	15	92	8	1	1,2,4,9,23,29,33,46,59,63,69,83,88,90,91
93	15	92	8	1	1,2,4,9,23,36,40,46,52,56,69,83,88,90,91
93	15	94	8	1	1,2,4,9,26,37,41,47,53,57,68,85,90,92,93
93	15	94	8	1	1,2,4,10,14,25,30,47,64,69,80,84,90,92,93
93	15	86	8	1	1,2,4,10,17,21,31,43,55,65,69,76,82,84,85
93	15	94	8	1	1,2,4,10,17,21,35,47,59,73,77,84,90,92,93
93	15	88	8	1	1,2,4,10,17,21,39,44,49,67,71,78,84,86,87
93	15	94	8	1	1,2,4,10,17,21,42,47,52,73,77,84,90,92,93
93	15	94	8	1	1,2,4,10,17,22,36,47,58,72,77,84,90,92,93
93	15	90	8	1	1,2,4,10,17,28,40,45,50,62,73,80,86,88,89
93	15	90	8	1	1,2,4,10,20,25,32,45,58,65,70,80,86,88,89
93	15	94	8	1	1,2,4,10,21,26,33,47,61,68,73,84,90,92,93
93	15	94	8	1	1,2,4,10,21,31,35,47,59,63,73,84,90,92,93
93	15	92	8	1	1,2,4,10,22,29,33,46,59,63,70,82,88,90,91
93	15	94	8	1	1,2,4,11,16,22,39,47,55,72,78,83,90,92,93
93	15	90	8	1	1,2,4,11,16,22,41,45,49,68,74,79,86,88,89
93	15	88	8	1	1,2,4,11,16,27,40,44,48,61,72,77,84,86,87
93	15	90	8	1	1,2,4,11,17,22,41,45,49,68,73,79,86,88,89
93	15	94	7	-1	1,2,4,11,17,22,41,45,53,72,77,83,90,92,93
93	15	94	7	-1	1,2,4,11,17,22,41,49,53,72,77,83,90,92,93
93	15	92	8	1	1,2,4,11,17,28,42,46,50,64,75,81,88,90,91
93	15	94	8	1	1,2,4,11,28,33,41,47,53,61,66,83,90,92,93
93	15	94	8	1	1,2,4,12,17,21,35,47,59,73,77,82,90,92,93
93	15	90	8	1	1,2,4,12,17,21,39,45,51,69,73,78,86,88,89
