100	15	90	8	1	1,2,4,8,13,21,31,45,59,69,77,82,86,88,89
100	15	78	7	-1	1,2,4,8,13,21,31,47,57,65,70,74,76,77,98
100	15	94	8	1	1,2,4,8,13,21,31,47,63,73,81,86,90,92,93
100	15	100	8	1	1,2,4,8,13,21,35,50,65,79,87,92,96,98,99
100	15	94	8	1	1,2,4,8,13,23,31,47,63,71,81,86,90,92,93
100	15	96	8	1	1,2,4,8,13,23,31,48,65,73,83,88,92,94,95
100	15	86	7	-1	1,2,4,8,13,23,31,55,63,73,78,82,84,85,98
100	15	88	7	-1	1,2,4,8,13,23,31,57,65,75,80,84,86,87,100
100	15	100	8	1	1,2,4,8,13,23,37,50,63,77,87,92,96,98,99
100	15	96	8	1	1,2,4,8,13,23,40,48,56,73,83,88,92,94,95
100	15	98	8	1	1,2,4,8,13,23,41,49,57,75,85,90,94,96,97
100	15	98	8	1	1,2,4,8,13,26,41,49,57,72,85,90,94,96,97
100	15	90	8	1	1,2,4,8,13,27,35,45,55,63,77,82,86,88,89
100	15	100	7	-1	1,2,4,8,13,27,35,45,65,73,87,92,96,98,99
100	15	100	7	-1	1,2,4,8,13,27,35,55,65,73,87,92,96,98,99
100	15	96	8	1	1,2,4,8,13,27,40,48,56,69,83,88,92,94,95
100	15	98	8	1	1,2,4,8,13,28,41,49,57,70,85,90,94,96,97
100	15	100	8	1	1,2,4,8,13,28,42,50,58,72,87,92,96,98,99
100	15	100	8	1	1,2,4,8,13,32,42,50,58,68,87,92,96,98,99
100	15	100	8	1	1,2,4,8,16,21,32,50,68,79,84,92,96,98,99
100	15	92	8	1	1,2,4,8,16,21,37,46,55,71,76,84,88,90,91
100	15	101	7	-1	1,2,4,8,16,21,37,46,64,80,85,93,97,99,100
100	15	96	8	1	1,2,4,8,16,21,37,48,59,75,80,88,92,94,95
100	15	101	7	-1	1,2,4,8,16,21,37,55,64,80,85,93,97,99,100
100	15	100	8	1	1,2,4,8,16,21,39,50,61,79,84,92,96,98,99
100	15	100	8	1	1,2,4,8,16,25,45,50,55,75,84,92,96,98,99
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,72,83,91,95,97
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,72,83,91,95,98
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,72,83,91,97,98
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,72,83,95,97,98
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,72,91,95,97,98
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,67,83,91,95,97,98
100	15	99	7	-1	1,2,4,8,16,27,32,45,54,72,83,91,95,97,98
100	15	99	7	-1	1,2,4,8,16,27,32,45,67,72,83,91,95,97,98
100	15	98	8	1	1,2,4,8,16,27,32,49,66,71,82,90,94,96,97
100	15	99	7	-1	1,2,4,8,16,27,32,54,67,72,83,91,95,97,98
100	15	98	8	1	1,2,4,8,16,27,40,49,58,71,82,90,94,96,97
100	15	98	8	1	1,2,4,8,16,27,44,49,54,71,82,90,94,96,97
100	15	99	7	-1	1,2,4,8,16,27,45,54,67,72,83,91,95,97,98
100	15	96	8	1	1,2,4,8,16,29,38,48,58,67,80,88,92,94,95
100	15	98	8	1	1,2,4,8,16,29,40,49,58,69,82,90,94,96,97
100	15	100	8	1	1,2,4,8,16,32,45,50,55,68,84,92,96,98,99
100	15	99	7	-1	1,2,4,8,16,32,45,54,67,72,83,91,95,97,98
100	15	98	7	-1	1,2,4,8,17,22,34,45,53,76,81,90,94,96,97
100	15	90	8	1	1,2,4,8,17,22,34,45,56,68,73,82,86,88,89
100	15	98	7	-1	1,2,4,8,17,22,45,53,64,76,81,90,94,96,97
100	15	100	8	1	1,2,4,8,17,25,45,50,55,75,83,92,96,98,99
100	15	94	8	1	1,2,4,8,17,27,35,47,59,67,77,86,90,92,93
100	15	98	8	1	1,2,4,8,17,27,35,49,63,71,81,90,94,96,97
100	15	90	8	1	1,2,4,8,17,28,40,45,50,62,73,82,86,88,89
